point_time,point_val,Batch_ID
2024-12-30 21:48:13.189720,9.18,BATCH-20241230-552
2025-01-01 21:48:13.189720,8.17,BATCH-20250101-906
2025-01-03 21:48:13.189720,6.54,BATCH-20250103-675
2025-01-05 21:48:13.189720,6.66,BATCH-20250105-193
2025-01-06 21:48:13.189720,7.95,BATCH-20250106-602
2025-01-08 21:48:13.189720,7.33,BATCH-20250108-724
2025-01-08 21:48:13.189720,11.19,BATCH-20250108-567
2025-01-10 21:48:13.189720,7.00,BATCH-20250110-936
2025-01-12 21:48:13.189720,7.30,BATCH-20250112-573
2025-01-13 21:48:13.189720,8.73,BATCH-20250113-858
2025-01-14 21:48:13.189720,9.91,BATCH-20250114-185
2025-01-14 21:48:13.189720,8.28,BATCH-20250114-368
2025-01-16 21:48:13.189720,11.78,BATCH-20250116-521
2025-01-19 21:48:13.189720,8.11,BATCH-20250119-540
2025-01-20 21:48:13.189720,6.88,BATCH-20250120-770
2025-01-20 21:48:13.189720,7.62,BATCH-20250120-999
2025-01-24 21:48:13.189720,10.35,BATCH-20250124-693
2025-01-28 21:48:13.189720,11.90,BATCH-20250128-765
2025-01-28 21:48:13.189720,6.89,BATCH-20250128-076
2025-01-29 21:48:13.189720,9.30,BATCH-20250129-330
2025-01-30 21:48:13.189720,6.75,BATCH-20250130-405
2025-01-31 21:48:13.189720,6.95,BATCH-20250131-692
2025-02-01 21:48:13.189720,7.90,BATCH-20250201-756
2025-02-02 21:48:13.189720,7.69,BATCH-20250202-877
2025-02-04 21:48:13.189720,7.39,BATCH-20250204-723
2025-02-05 21:48:13.189720,7.53,BATCH-20250205-797
2025-02-05 21:48:13.189720,9.41,BATCH-20250205-980
2025-02-07 21:48:13.189720,9.27,BATCH-20250207-387
2025-02-08 21:48:13.189720,6.73,BATCH-20250208-113
2025-02-10 21:48:13.189720,6.69,BATCH-20250210-852
2025-02-11 21:48:13.189720,7.99,BATCH-20250211-673
2025-02-11 21:48:13.189720,7.40,BATCH-20250211-690
2025-02-11 21:48:13.189720,9.07,BATCH-20250211-342
2025-02-14 21:48:13.189720,8.70,BATCH-20250214-152
2025-02-19 21:48:13.189720,8.10,BATCH-20250219-855
2025-02-24 21:48:13.189720,7.55,BATCH-20250224-111
2025-02-25 21:48:13.189720,8.39,BATCH-20250225-764
2025-02-26 21:48:13.189720,10.00,BATCH-20250226-463
2025-02-28 21:48:13.189720,9.83,BATCH-20250228-955
2025-02-28 21:48:13.189720,12.45,BATCH-20250228-407
2025-03-04 21:48:13.189720,11.66,BATCH-20250304-282
2025-03-07 21:48:13.189720,8.79,BATCH-20250307-358
2025-03-07 21:48:13.189720,7.83,BATCH-20250307-621
2025-03-08 21:48:13.189720,9.30,BATCH-20250308-819
2025-03-11 21:48:13.189720,10.14,BATCH-20250311-349
2025-03-11 21:48:13.189720,8.16,BATCH-20250311-961
2025-03-15 21:48:13.189720,6.85,BATCH-20250315-252
2025-03-15 21:48:13.189720,7.22,BATCH-20250315-506
2025-03-16 21:48:13.189720,9.40,BATCH-20250316-894
2025-03-17 21:48:13.189720,7.00,BATCH-20250317-462
2025-03-17 21:48:13.189720,7.87,BATCH-20250317-193
2025-03-18 21:48:13.189720,8.41,BATCH-20250318-255
2025-03-18 21:48:13.189720,6.74,BATCH-20250318-702
2025-03-19 21:48:13.189720,10.67,BATCH-20250319-049
2025-03-20 21:48:13.189720,13.31,BATCH-20250320-580
2025-03-21 21:48:13.189720,7.17,BATCH-20250321-486
2025-03-23 21:48:13.189720,6.63,BATCH-20250323-834
2025-03-23 21:48:13.189720,9.26,BATCH-20250323-126
2025-03-23 21:48:13.189720,7.14,BATCH-20250323-832
2025-03-25 21:48:13.189720,8.82,BATCH-20250325-703
2025-03-25 21:48:13.189720,8.57,BATCH-20250325-241
2025-03-27 21:48:13.189720,7.31,BATCH-20250327-470
2025-03-28 21:48:13.189720,7.75,BATCH-20250328-977
2025-03-29 21:48:13.189720,8.24,BATCH-20250329-595
2025-03-30 21:48:13.189720,9.79,BATCH-20250330-842
2025-04-01 21:48:13.189720,11.47,BATCH-20250401-383
2025-04-03 21:48:13.189720,8.22,BATCH-20250403-954
2025-04-05 21:48:13.189720,12.14,BATCH-20250405-701
2025-04-07 21:48:13.189720,8.52,BATCH-20250407-790
2025-04-11 21:48:13.189720,7.80,BATCH-20250411-104
2025-04-12 21:48:13.189720,11.45,BATCH-20250412-556
2025-04-14 21:48:13.189720,10.02,BATCH-20250414-390
2025-04-15 21:48:13.189720,8.84,BATCH-20250415-450
2025-04-15 21:48:13.189720,7.93,BATCH-20250415-223
2025-04-16 21:48:13.189720,9.04,BATCH-20250416-328
2025-04-18 21:48:13.189720,7.16,BATCH-20250418-076
2025-04-21 21:48:13.189720,11.15,BATCH-20250421-196
2025-04-21 21:48:13.189720,7.89,BATCH-20250421-600
2025-04-23 21:48:13.189720,9.82,BATCH-20250423-120
2025-04-26 21:48:13.189720,9.37,BATCH-20250426-716
2025-04-28 21:48:13.189720,9.04,BATCH-20250428-784
2025-05-07 21:48:13.189720,6.92,BATCH-20250507-814
2025-05-09 21:48:13.189720,12.23,BATCH-20250509-928
2025-05-15 21:48:13.189720,11.35,BATCH-20250515-965
2025-05-17 21:48:13.189720,7.72,BATCH-20250517-348
2025-05-19 21:48:13.189720,10.49,BATCH-20250519-109
2025-05-19 21:48:13.189720,6.93,BATCH-20250519-705
2025-05-19 21:48:13.189720,9.48,BATCH-20250519-010
2025-05-20 21:48:13.189720,8.79,BATCH-20250520-010
2025-05-21 21:48:13.189720,12.20,BATCH-20250521-278
2025-05-21 21:48:13.189720,7.62,BATCH-20250521-382
2025-05-22 21:48:13.189720,7.52,BATCH-20250522-298
2025-05-22 21:48:13.189720,7.26,BATCH-20250522-986
2025-05-22 21:48:13.189720,7.93,BATCH-20250522-500
2025-05-23 21:48:13.189720,7.25,BATCH-20250523-914
2025-05-23 21:48:13.189720,14.61,BATCH-20250523-432
2025-05-23 21:48:13.189720,7.41,BATCH-20250523-346
2025-05-23 21:48:13.189720,6.73,BATCH-20250523-740
2025-05-24 21:48:13.189720,8.79,BATCH-20250524-465
2025-05-25 21:48:13.189720,8.93,BATCH-20250525-332
2025-05-25 21:48:13.189720,10.95,BATCH-20250525-959
2025-05-29 21:48:13.189720,10.23,BATCH-20250529-090
2025-05-29 21:48:13.189720,7.60,BATCH-20250529-987
2025-05-30 21:48:13.189720,10.00,BATCH-20250530-621
2025-05-31 21:48:13.189720,7.36,BATCH-20250531-119
2025-06-06 21:48:13.189720,8.95,BATCH-20250606-350
2025-06-06 21:48:13.189720,6.67,BATCH-20250606-168
2025-06-07 21:48:13.189720,7.57,BATCH-20250607-363
2025-06-09 21:48:13.189720,7.45,BATCH-20250609-474
2025-06-12 21:48:13.189720,8.46,BATCH-20250612-732
2025-06-12 21:48:13.189720,7.48,BATCH-20250612-694
2025-06-12 21:48:13.189720,11.50,BATCH-20250612-548
2025-06-13 21:48:13.189720,10.62,BATCH-20250613-054
2025-06-13 21:48:13.189720,8.49,BATCH-20250613-805
2025-06-14 21:48:13.189720,7.47,BATCH-20250614-396
2025-06-18 21:48:13.189720,7.16,BATCH-20250618-888
2025-06-19 21:48:13.189720,7.30,BATCH-20250619-090
2025-06-25 21:48:13.189720,7.35,BATCH-20250625-375
2025-06-25 21:48:13.189720,9.69,BATCH-20250625-706
2025-06-28 21:48:13.189720,9.48,BATCH-20250628-090
2025-06-28 21:48:13.189720,8.51,BATCH-20250628-359
2025-06-29 21:48:13.189720,6.98,BATCH-20250629-511
2025-06-30 21:48:13.189720,7.74,BATCH-20250630-161
2025-06-30 21:48:13.189720,6.87,BATCH-20250630-016
2025-07-01 21:48:13.189720,9.83,BATCH-20250701-182
2025-07-02 21:48:13.189720,8.48,BATCH-20250702-786
2025-07-04 21:48:13.189720,11.13,BATCH-20250704-471
2025-07-05 21:48:13.189720,9.65,BATCH-20250705-548
2025-07-06 21:48:13.189720,7.00,BATCH-20250706-237
2025-07-06 21:48:13.189720,7.64,BATCH-20250706-632
2025-07-06 21:48:13.189720,10.35,BATCH-20250706-158
2025-07-08 21:48:13.189720,7.07,BATCH-20250708-148
2025-07-09 21:48:13.189720,6.84,BATCH-20250709-685
2025-07-11 21:48:13.189720,7.07,BATCH-20250711-774
2025-07-12 21:48:13.189720,8.37,BATCH-20250712-686
2025-07-12 21:48:13.189720,10.46,BATCH-20250712-444
2025-07-14 21:48:13.189720,7.67,BATCH-20250714-454
2025-07-15 21:48:13.189720,8.85,BATCH-20250715-722
2025-07-15 21:48:13.189720,10.57,BATCH-20250715-123
2025-07-16 21:48:13.189720,6.77,BATCH-20250716-552
2025-07-17 21:48:13.189720,7.34,BATCH-20250717-955
2025-07-18 21:48:13.189720,8.95,BATCH-20250718-693
2025-07-19 21:48:13.189720,7.42,BATCH-20250719-381
2025-07-21 21:48:13.189720,6.83,BATCH-20250721-586
2025-07-22 21:48:13.189720,7.82,BATCH-20250722-062
2025-07-22 21:48:13.189720,10.18,BATCH-20250722-415
2025-07-23 21:48:13.189720,7.85,BATCH-20250723-763
2025-07-23 21:48:13.189720,8.78,BATCH-20250723-712
2025-07-28 21:48:13.189720,9.29,BATCH-20250728-086
2025-07-29 21:48:13.189720,8.59,BATCH-20250729-118
2025-07-30 21:48:13.189720,7.06,BATCH-20250730-791
2025-07-30 21:48:13.189720,8.94,BATCH-20250730-907
2025-07-30 21:48:13.189720,10.05,BATCH-20250730-705
2025-08-02 21:48:13.189720,9.45,BATCH-20250802-930
2025-08-04 21:48:13.189720,8.18,BATCH-20250804-997
2025-08-04 21:48:13.189720,9.53,BATCH-20250804-237
2025-08-06 21:48:13.189720,7.61,BATCH-20250806-181
2025-08-06 21:48:13.189720,7.60,BATCH-20250806-715
2025-08-09 21:48:13.189720,7.11,BATCH-20250809-318
2025-08-09 21:48:13.189720,6.72,BATCH-20250809-028
2025-08-11 21:48:13.189720,6.72,BATCH-20250811-807
2025-08-12 21:48:13.189720,7.13,BATCH-20250812-610
2025-08-14 21:48:13.189720,8.83,BATCH-20250814-367
2025-08-20 21:48:13.189720,7.37,BATCH-20250820-040
2025-08-21 21:48:13.189720,9.52,BATCH-20250821-848
2025-08-21 21:48:13.189720,9.41,BATCH-20250821-845
2025-08-23 21:48:13.189720,10.84,BATCH-20250823-778
2025-08-23 21:48:13.189720,6.93,BATCH-20250823-420
2025-08-23 21:48:13.189720,7.20,BATCH-20250823-910
2025-08-25 21:48:13.189720,9.53,BATCH-20250825-793
2025-08-27 21:48:13.189720,10.66,BATCH-20250827-717
2025-08-28 21:48:13.189720,8.70,BATCH-20250828-795
2025-08-28 21:48:13.189720,6.77,BATCH-20250828-310
2025-08-31 21:48:13.189720,7.71,BATCH-20250831-083
2025-09-02 21:48:13.189720,9.35,BATCH-20250902-344
2025-09-02 21:48:13.189720,8.04,BATCH-20250902-251
2025-09-05 21:48:13.189720,7.39,BATCH-20250905-673
2025-09-05 21:48:13.189720,11.74,BATCH-20250905-972
2025-09-06 21:48:13.189720,8.40,BATCH-20250906-971
2025-09-08 21:48:13.189720,8.92,BATCH-20250908-996
2025-09-10 21:48:13.189720,8.48,BATCH-20250910-334
2025-09-10 21:48:13.189720,8.98,BATCH-20250910-201
2025-09-10 21:48:13.189720,7.29,BATCH-20250910-809
2025-09-10 21:48:13.189720,7.95,BATCH-20250910-473
2025-09-12 21:48:13.189720,8.23,BATCH-20250912-219
2025-09-13 21:48:13.189720,8.67,BATCH-20250913-482
2025-09-14 21:48:13.189720,6.86,BATCH-20250914-739
2025-09-15 21:48:13.189720,10.75,BATCH-20250915-867
2025-09-15 21:48:13.189720,9.44,BATCH-20250915-557
2025-09-18 21:48:13.189720,9.12,BATCH-20250918-227
2025-09-18 21:48:13.189720,7.65,BATCH-20250918-429
2025-09-19 21:48:13.189720,8.68,BATCH-20250919-226
2025-09-20 21:48:13.189720,10.35,BATCH-20250920-158
2025-09-20 21:48:13.189720,7.47,BATCH-20250920-609
2025-09-21 21:48:13.189720,9.19,BATCH-20250921-752
2025-09-23 21:48:13.189720,8.53,BATCH-20250923-829
2025-09-23 21:48:13.189720,8.68,BATCH-20250923-618
2025-09-24 21:48:13.189720,7.96,BATCH-20250924-788
2025-09-27 21:48:13.189720,7.42,BATCH-20250927-321
2025-09-28 21:48:13.189720,6.71,BATCH-20250928-789
